t,m,b,sector,coherence,fragmentation,matched_decoder,wrong_decoder,lag_decoder,matched_error,wrong_error,lag_error
713.0,1.0001173330718947,0.9999589108859046,1.0,1.0,0.0,0.9999856188100666,-0.3000143811899334,0.9999856188100666,0.00013171426182800872,1.300131714261828,0.00013171426182800872
714.0,1.000006862255014,0.9997599050503367,1.0,1.0,0.0,0.9999159667676178,-0.3000840332323822,0.9999159667676178,9.089548739615871e-05,1.3000908954873962,9.089548739615871e-05
715.0,0.9999836971072658,0.9997760642803678,1.0,1.0,0.0,0.9999216224981288,-0.3000783775018713,0.9999216224981288,6.207460913698615e-05,1.3000620746091371,6.207460913698615e-05
716.0,0.9999464047449584,0.9998147345867852,1.0,1.0,0.0,0.9999351571053748,-0.3000648428946252,0.9999351571053748,1.124763958360031e-05,1.3000112476395835,1.124763958360031e-05
717.0,0.9999433036981269,0.9998450533077976,1.0,1.0,0.0,0.9999457686577292,-0.3000542313422708,0.9999457686577292,2.464959602321848e-06,1.2999975350403976,2.464959602321848e-06
718.0,0.9997949156572841,0.9995506412551012,1.0,1.0,0.0,0.9998427244392855,-0.3001572755607146,0.9998427244392855,4.7808782001390604e-05,1.2999521912179985,4.7808782001390604e-05
719.0,0.9999351253971107,0.9996821881999463,1.0,1.0,0.0,0.9998887658699812,-0.30011123413001883,0.9998887658699812,4.635952712950253e-05,1.3000463595271294,4.635952712950253e-05
720.0,0.9999319619148479,0.999818973191532,1.0,1.0,0.0,0.9999366406170362,-0.3000633593829638,0.9999366406170362,4.678702188343209e-06,1.2999953212978117,4.678702188343209e-06
721.0,1.0000746438481531,0.9999751796304496,1.0,1.0,0.0,0.9999913128706573,-0.3000086871293427,0.9999913128706573,8.33309774957991e-05,1.300083330977496,8.33309774957991e-05
722.0,1.0000575407079684,1.000059712854798,1.0,1.0,0.0,1.0000208994991793,-0.29997910050082066,1.0000208994991793,3.664120878910104e-05,1.3000366412087891,3.664120878910104e-05
723.0,1.0001492468394284,1.000040744759604,1.0,1.0,0.0,1.0000142606658613,-0.29998573933413863,1.0000142606658613,0.00013498617356710874,1.3001349861735672,0.00013498617356710874
724.0,1.0001144492537493,1.000063157858033,1.0,1.0,0.0,1.0000221052503115,-0.2999778947496884,1.0000221052503115,9.234400343771654e-05,1.3000923440034375,9.234400343771654e-05
725.0,1.0001042372111248,1.0000205175347778,1.0,1.0,0.0,1.0000071811371722,-0.2999928188628278,1.0000071811371722,9.705607395260607e-05,1.3000970560739527,9.705607395260607e-05
726.0,1.0001075937629036,1.0002313660796904,1.0,1.0,0.0,1.0000809781278917,-0.2999190218721084,1.0000809781278917,2.661563501193953e-05,1.300026615635012,2.661563501193953e-05
727.0,1.0001092057167582,1.0003322261764045,1.0,1.0,0.0,1.0001162791617415,-0.2998837208382584,1.0001162791617415,7.07344498329654e-06,1.2999929265550167,7.07344498329654e-06
728.0,1.0000949347343129,1.0006567916325524,1.0,1.0,0.0,1.0002298770713933,-0.2997701229286066,1.0002298770713933,0.0001349423370804459,1.2998650576629194,0.0001349423370804459
729.0,1.0000067361047478,1.0004251324974198,1.0,1.0,0.0,1.000148796374097,-0.299851203625903,1.000148796374097,0.0001420602693491535,1.299857939730651,0.0001420602693491535
730.0,1.000063172724435,1.000283845620668,1.0,1.0,0.0,1.0000993459672338,-0.2999006540327662,1.0000993459672338,3.617324279892031e-05,1.2999638267572011,3.617324279892031e-05
731.0,1.0000379661638257,1.0004097954006497,1.0,1.0,0.0,1.0001434283902273,-0.29985657160977264,1.0001434283902273,0.00010546222640162028,1.2998945377735982,0.00010546222640162028
732.0,1.0000539918788944,1.0004187153751967,1.0,1.0,0.0,1.0001465503813187,-0.2998534496186812,1.0001465503813187,9.25585024242892e-05,1.2999074414975755,9.25585024242892e-05
733.0,1.0001119251443402,1.0003026622756583,1.0,1.0,0.0,1.0001059317964804,-0.2998940682035196,1.0001059317964804,5.993347859778453e-06,1.3000059933478598,5.993347859778453e-06
734.0,1.0001229172958532,1.0002257517060686,1.0,1.0,0.0,1.000079013097124,-0.29992098690287605,1.000079013097124,4.3904198729238786e-05,1.3000439041987293,4.3904198729238786e-05
735.0,1.0000328639796086,1.0001253059245805,1.0,1.0,0.0,1.0000438570736032,-0.29995614292639683,1.0000438570736032,1.0993093994660086e-05,1.2999890069060054,1.0993093994660086e-05
736.0,1.00022820140924,1.000402483632111,1.0,1.0,0.0,1.0001408692712388,-0.29985913072876114,1.0001408692712388,8.73321380012726e-05,1.300087332138001,8.73321380012726e-05
737.0,1.000196991579598,1.0001348494071778,1.0,1.0,0.0,1.0000471972925122,-0.2999528027074879,1.0000471972925122,0.00014979428708583598,1.300149794287086,0.00014979428708583598
738.0,1.0002827220912085,1.0000783271504448,1.0,1.0,0.0,1.0000274145026558,-0.2999725854973444,1.0000274145026558,0.0002553075885527445,1.3002553075885528,0.0002553075885527445
739.0,1.0003861613954979,1.0003812142236674,1.0,1.0,0.0,1.0001334249782836,-0.29986657502171654,1.0001334249782836,0.0002527364172142388,1.3002527364172143,0.0002527364172142388
740.0,1.0003514479849045,1.0000798640248045,1.0,1.0,0.0,1.0000279524086815,-0.29997204759131846,1.0000279524086815,0.0003234955762230207,1.3003234955762228,0.0003234955762230207
741.0,1.000329712735401,0.9999023959055446,1.0,1.0,0.0,0.9999658385669407,-0.3000341614330594,0.9999658385669407,0.00036387416846028753,1.3003638741684602,0.00036387416846028753
742.0,1.000229811344945,0.999841121561895,1.0,1.0,0.0,0.9999443925466632,-0.3000556074533368,0.9999443925466632,0.00028541879828181127,1.300285418798282,0.00028541879828181127
743.0,1.0002757437910694,0.9998640084801653,1.0,1.0,0.0,0.9999524029680579,-0.30004759703194217,0.9999524029680579,0.0003233408230115531,1.3003233408230117,0.0003233408230115531
744.0,1.0002321176034257,0.9999761103470395,1.0,1.0,0.0,0.9999916386214638,-0.30000836137853626,0.9999916386214638,0.0002404789819618891,1.300240478981962,0.0002404789819618891
745.0,1.0001057018376645,1.0001904258357737,1.0,1.0,0.0,1.0000666490425207,-0.2999333509574793,1.0000666490425207,3.9052795143712515e-05,1.3000390527951438,3.9052795143712515e-05
746.0,1.0001672641367583,1.0002003666858947,1.0,1.0,0.0,1.0000701283400633,-0.299929871659937,1.0000701283400633,9.713579669501371e-05,1.3000971357966953,9.713579669501371e-05
747.0,1.0001316877921633,1.0000888693679821,1.0,1.0,0.0,1.0000311042787937,-0.29996889572120633,1.0000311042787937,0.00010058351336961202,1.3001005835133697,0.00010058351336961202
748.0,1.0000820830505806,1.0001015691180948,1.0,1.0,0.0,1.000035549191333,-0.29996445080866685,1.000035549191333,4.6533859247466225e-05,1.3000465338592475,4.6533859247466225e-05
749.0,1.000002371756706,0.9998129195562929,1.0,1.0,0.0,0.9999345218447026,-0.3000654781552976,0.9999345218447026,6.784991200337043e-05,1.3000678499120035,6.784991200337043e-05
750.0,1.0000231033867675,0.9998346964599347,1.0,1.0,0.0,0.9999421437609771,-0.3000578562390229,0.9999421437609771,8.095962579035554e-05,1.3000809596257903,8.095962579035554e-05
751.0,0.9999925733612569,0.9999643235439828,1.0,1.0,0.0,0.9999875132403939,-0.300012486759606,0.9999875132403939,5.0601208629874606e-06,1.300005060120863,5.0601208629874606e-06
752.0,1.0000444726036848,0.9998875107655903,1.0,1.0,0.0,0.9999606287679567,-0.3000393712320434,0.9999606287679567,8.38438357281257e-05,1.3000838438357283,8.38438357281257e-05
753.0,1.0001378107063283,0.9998645820688498,1.0,1.0,0.0,0.9999526037240974,-0.3000473962759027,0.9999526037240974,0.00018520698223090104,1.300185206982231,0.00018520698223090104
754.0,1.0001930388337779,0.9997935627624894,1.0,1.0,0.0,0.9999277469668713,-0.3000722530331288,0.9999277469668713,0.0002652918669066029,1.3002652918669066,0.0002652918669066029
755.0,1.0002250319740131,0.9996598942144959,1.0,1.0,0.0,0.9998809629750736,-0.3001190370249265,0.9998809629750736,0.0003440689989395729,1.3003440689989396,0.0003440689989395729
756.0,1.0000632417780833,0.9998025999083894,1.0,1.0,0.0,0.9999309099679363,-0.3000690900320637,0.9999309099679363,0.00013233181014693507,1.300132331810147,0.00013233181014693507
757.0,0.9999264885019259,0.9997775959477665,1.0,1.0,0.0,0.9999221585817183,-0.30007784141828175,0.9999221585817183,4.329920207601923e-06,1.3000043299202075,4.329920207601923e-06
758.0,1.0000115362060944,0.9996536923640283,1.0,1.0,0.0,0.99987879232741,-0.3001212076725902,0.99987879232741,0.00013274387868444926,1.3001327438786845,0.00013274387868444926
759.0,1.000090203610457,0.9996135905385133,1.0,1.0,0.0,0.9998647566884796,-0.3001352433115204,0.9998647566884796,0.00022544692197745686,1.3002254469219774,0.00022544692197745686
760.0,1.0002069627185455,0.9998405823694275,1.0,1.0,0.0,0.9999442038292996,-0.30005579617070033,0.9999442038292996,0.0002627588892458732,1.3002627588892457,0.0002627588892458732
761.0,1.0002833435327836,1.0001552636384097,1.0,1.0,0.0,1.0000543422734434,-0.2999456577265567,1.0000543422734434,0.00022900125934022242,1.3002290012593403,0.00022900125934022242
762.0,1.0002533764613437,1.0002149329384928,1.0,1.0,0.0,1.0000752265284725,-0.2999247734715276,1.0000752265284725,0.00017814993287124103,1.3001781499328713,0.00017814993287124103
763.0,1.0000926873564255,1.0001519395371468,1.0,1.0,0.0,1.0000531788380014,-0.2999468211619988,1.0000531788380014,3.950851842415837e-05,1.3000395085184242,3.950851842415837e-05
764.0,1.000169014339999,1.0003736339607079,1.0,1.0,0.0,1.0001307718862478,-0.2998692281137524,1.0001307718862478,3.8242453751280436e-05,1.3000382424537515,3.8242453751280436e-05
765.0,1.0000994284543199,1.000218794066838,1.0,1.0,0.0,1.0000765779233933,-0.2999234220766068,1.0000765779233933,2.2850530926543655e-05,1.3000228505309268,2.2850530926543655e-05
766.0,1.000019174488508,1.000302832554398,1.0,1.0,0.0,1.0001059913940393,-0.2998940086059608,1.0001059913940393,8.681690553125065e-05,1.299913183094469,8.681690553125065e-05
767.0,1.000122506326313,1.0003200284879916,1.0,1.0,0.0,1.000112009970797,-0.29988799002920286,1.000112009970797,1.0496355516087519e-05,1.300010496355516,1.0496355516087519e-05
768.0,1.0000789048594227,0.9998929846834747,1.0,1.0,0.0,0.9999625446392161,-0.30003745536078386,0.9999625446392161,0.00011636022020666825,1.3001163602202066,0.00011636022020666825
769.0,1.0000705280931663,1.0000825607670347,1.0,1.0,0.0,1.0000288962684623,-0.299971103731538,1.0000288962684623,4.163182470406923e-05,1.3000416318247043,4.163182470406923e-05
770.0,0.9999913037959325,1.0000664179657224,1.0,1.0,0.0,1.0000232462880028,-0.29997675371199717,1.0000232462880028,3.194249207028044e-05,1.2999680575079298,3.194249207028044e-05
771.0,1.0000290885889105,1.0003199759437211,1.0,1.0,0.0,1.0001119915803023,-0.29988800841969765,1.0001119915803023,8.29029913917978e-05,1.299917097008608,8.29029913917978e-05
772.0,0.9999351324856663,1.0003206110879888,1.0,1.0,0.0,1.000112213880796,-0.2998877861192041,1.000112213880796,0.0001770813951297301,1.2998229186048704,0.0001770813951297301
773.0,1.0000031843470982,1.000458148285271,1.0,1.0,0.0,1.0001603518998448,-0.29983964810015507,1.0001603518998448,0.00015716755274652883,1.2998428324472533,0.00015716755274652883
774.0,1.0002261425080743,1.000396431505268,1.0,1.0,0.0,1.0001387510268438,-0.29986124897315614,1.0001387510268438,8.739148123049212e-05,1.3000873914812305,8.739148123049212e-05
775.0,1.0001791486027383,1.0001791501449406,1.0,1.0,0.0,1.0000627025507292,-0.2999372974492708,1.0000627025507292,0.00011644605200911151,1.3001164460520092,0.00011644605200911151
776.0,1.0000459110982383,1.000208457143327,1.0,1.0,0.0,1.0000729600001645,-0.2999270399998356,1.0000729600001645,2.7048901926285396e-05,1.299972951098074,2.7048901926285396e-05
777.0,1.0000177586581953,1.0003304965177862,1.0,1.0,0.0,1.0001156737812251,-0.2998843262187749,1.0001156737812251,9.791512302981253e-05,1.2999020848769702,9.791512302981253e-05
778.0,1.000043899518218,0.9999324455424179,1.0,1.0,0.0,0.9999763559398462,-0.3000236440601538,0.9999763559398462,6.754357837168712e-05,1.3000675435783717,6.754357837168712e-05
779.0,0.9999025219829739,0.9999586822932159,1.0,1.0,0.0,0.9999855388026255,-0.3000144611973744,0.9999855388026255,8.301681965161567e-05,1.2999169831803483,8.301681965161567e-05
780.0,0.9997045944167688,0.9997334844756127,1.0,1.0,0.0,0.9999067195664645,-0.30009328043353556,0.9999067195664645,0.00020212514969564221,1.2997978748503045,0.00020212514969564221
781.0,0.9998121800157244,0.999771743197585,1.0,1.0,0.0,0.9999201101191547,-0.30007988988084533,0.9999201101191547,0.0001079301034303537,1.2998920698965697,0.0001079301034303537
782.0,0.9999041716828266,0.9999208368452017,1.0,1.0,0.0,0.9999722928958206,-0.3000277071041795,0.9999722928958206,6.812121299393237e-05,1.2999318787870062,6.812121299393237e-05
783.0,0.9999804964170251,1.0000728757015118,1.0,1.0,0.0,1.0000255064955292,-0.29997449350447103,1.0000255064955292,4.50100785041041e-05,1.2999549899214962,4.50100785041041e-05
784.0,1.00000163902302,1.0001338916028097,1.0,1.0,0.0,1.0000468620609835,-0.2999531379390167,1.0000468620609835,4.522303796350435e-05,1.2999547769620365,4.522303796350435e-05
785.0,1.0001469764117468,0.9999967625889472,1.0,1.0,0.0,0.9999988669061315,-0.30000113309386855,0.9999988669061315,0.00014810950561527925,1.3001481095056153,0.00014810950561527925
786.0,1.0003146085736476,1.0003670094602588,1.0,1.0,0.0,1.0001284533110906,-0.29987154668890936,1.0001284533110906,0.00018615526255705284,1.300186155262557,0.00018615526255705284
787.0,1.000257959353033,1.0002872362020536,1.0,1.0,0.0,1.0001005326707189,-0.2998994673292813,1.0001005326707189,0.00015742668231411017,1.3001574266823144,0.00015742668231411017
788.0,1.0001508899822993,1.0002485692478946,1.0,1.0,0.0,1.0000869992367631,-0.2999130007632369,1.0000869992367631,6.389074553614371e-05,1.3000638907455362,6.389074553614371e-05
